P1,P2,Diff,Probability,Amount of files with this pair,Files,DIR,P1_time,P1_date,P1_long_date,P2_time,P2_date,P2_long_date
112,61,51,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,23:47,2024.7.16,16 July 2024,23:40,2024.7.16,16 July 2024
113,69,44,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,00:06,2024.7.17,17 July 2024,00:20,2024.7.17,17 July 2024
115,31,84,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,09:26,2024.7.17,17 July 2024,09:36,2024.7.17,17 July 2024
121,37,84,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,20:06,2024.7.19,19 July 2024,20:01,2024.7.19,19 July 2024
126,58,68,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,21:00,2024.7.19,19 July 2024,21:00,2024.7.19,19 July 2024
127,41,86,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,19:39,2024.7.18,18 July 2024,19:26,2024.7.18,18 July 2024
131,42,89,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,08:57,2024.7.17,17 July 2024,08:48,2024.7.17,17 July 2024
132,82,50,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,23:05,2024.7.16,16 July 2024,23:14,2024.7.16,16 July 2024
135,71,64,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,09:09,2024.7.17,17 July 2024,09:03,2024.7.17,17 July 2024
138,37,101,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,02:59,2024.7.18,18 July 2024,02:40,2024.7.18,18 July 2024
138,76,62,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,01:20,2024.7.17,17 July 2024,01:15,2024.7.17,17 July 2024
139,40,99,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,18:41,2024.7.19,19 July 2024,18:50,2024.7.19,19 July 2024
142,42,100,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,19:50,2024.7.19,19 July 2024,20:00,2024.7.19,19 July 2024
146,75,71,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,18:21,2024.7.18,18 July 2024,18:26,2024.7.18,18 July 2024
148,21,127,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,02:20,2024.7.18,18 July 2024,02:38,2024.7.18,18 July 2024
151,28,123,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,00:39,2024.7.19,19 July 2024,00:20,2024.7.19,19 July 2024
152,64,88,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,18:41,2024.7.18,18 July 2024,18:57,2024.7.18,18 July 2024
152,113,39,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,01:45,2024.7.17,17 July 2024,01:55,2024.7.17,17 July 2024
154,71,83,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,19:09,2024.7.18,18 July 2024,19:20,2024.7.18,18 July 2024
156,55,101,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,03:34,2024.7.18,18 July 2024,03:25,2024.7.18,18 July 2024
157,96,61,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,08:11,2024.7.17,17 July 2024,08:03,2024.7.17,17 July 2024
158,60,98,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,08:22,2024.7.17,17 July 2024,08:35,2024.7.17,17 July 2024
159,78,81,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,19:29,2024.7.19,19 July 2024,19:21,2024.7.19,19 July 2024
159,82,77,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,01:38,2024.7.17,17 July 2024,01:20,2024.7.17,17 July 2024
160,78,82,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,19:10,2024.7.19,19 July 2024,19:05,2024.7.19,19 July 2024
161,75,86,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,03:06,2024.7.18,18 July 2024,03:16,2024.7.18,18 July 2024
163,92,71,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,00:42,2024.7.19,19 July 2024,00:49,2024.7.19,19 July 2024
165,15,150,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,00:05,2024.7.19,19 July 2024,00:11,2024.7.19,19 July 2024
165,27,138,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,21:40,2024.7.18,18 July 2024,21:20,2024.7.18,18 July 2024
165,96,69,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,07:42,2024.7.17,17 July 2024,07:57,2024.7.17,17 July 2024
166,100,66,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,20:11,2024.7.18,18 July 2024,20:05,2024.7.18,18 July 2024
176,55,121,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,21:48,2024.7.18,18 July 2024,21:47,2024.7.18,18 July 2024
176,130,46,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,02:40,2024.7.17,17 July 2024,02:31,2024.7.17,17 July 2024
177,118,59,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,04:00,2024.7.18,18 July 2024,03:47,2024.7.18,18 July 2024
183,130,53,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,02:06,2024.7.17,17 July 2024,02:00,2024.7.17,17 July 2024
184,86,98,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,10:06,2024.7.19,19 July 2024,10:06,2024.7.19,19 July 2024
188,105,83,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,17:34,2024.7.19,19 July 2024,17:37,2024.7.19,19 July 2024
189,138,51,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,06:26,2024.7.17,17 July 2024,06:36,2024.7.17,17 July 2024
192,95,97,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,18:23,2024.7.19,19 July 2024,18:38,2024.7.19,19 July 2024
192,98,94,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,07:20,2024.7.17,17 July 2024,07:37,2024.7.17,17 July 2024
193,104,89,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,23:35,2024.7.18,18 July 2024,23:34,2024.7.18,18 July 2024
194,40,154,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,23:16,2024.7.18,18 July 2024,23:17,2024.7.18,18 July 2024
195,86,109,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,19:55,2024.7.18,18 July 2024,19:42,2024.7.18,18 July 2024
196,126,70,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,17:44,2024.7.19,19 July 2024,17:41,2024.7.19,19 July 2024
197,117,80,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,09:54,2024.7.19,19 July 2024,09:46,2024.7.19,19 July 2024
197,144,53,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,07:00,2024.7.17,17 July 2024,07:12,2024.7.17,17 July 2024
200,97,103,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,09:20,2024.7.19,19 July 2024,09:03,2024.7.19,19 July 2024
202,169,33,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,04:40,2024.7.18,18 July 2024,04:48,2024.7.18,18 July 2024
204,108,96,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,05:41,2024.7.18,18 July 2024,05:55,2024.7.18,18 July 2024
204,140,64,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,18:15,2024.7.19,19 July 2024,18:01,2024.7.19,19 July 2024
205,104,101,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,17:05,2024.7.19,19 July 2024,17:09,2024.7.19,19 July 2024
206,132,74,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,04:03,2024.7.18,18 July 2024,04:00,2024.7.18,18 July 2024
207,153,54,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,06:48,2024.7.17,17 July 2024,06:52,2024.7.17,17 July 2024
208,113,95,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,09:21,2024.7.19,19 July 2024,09:29,2024.7.19,19 July 2024
208,123,85,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,10:39,2024.7.19,19 July 2024,10:21,2024.7.19,19 July 2024
212,160,52,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,03:09,2024.7.17,17 July 2024,03:06,2024.7.17,17 July 2024
214,107,107,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,06:18,2024.7.18,18 July 2024,06:07,2024.7.18,18 July 2024
214,150,64,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,04:35,2024.7.18,18 July 2024,04:28,2024.7.18,18 July 2024
215,162,53,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,10:58,2024.7.18,18 July 2024,10:48,2024.7.18,18 July 2024
216,76,140,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,08:00,2024.7.19,19 July 2024,07:51,2024.7.19,19 July 2024
216,147,69,33.33%,2,"old10-M20-orders-nosl-notp-Ma2.csv,old10-M20-orders-nosl-notp-out.csv",REVERSE,19:40,2024.7.18,18 July 2024,19:26,2024.7.18,18 July 2024
217,135,82,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,11:40,2024.7.18,18 July 2024,11:27,2024.7.18,18 July 2024
220,28,192,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,22:20,2024.7.18,18 July 2024,22:07,2024.7.18,18 July 2024
220,168,52,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,22:20,2024.7.18,18 July 2024,22:40,2024.7.18,18 July 2024
221,50,171,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,22:52,2024.7.18,18 July 2024,22:59,2024.7.18,18 July 2024
221,136,85,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,23:47,2024.7.18,18 July 2024,23:58,2024.7.18,18 July 2024
229,188,41,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,03:40,2024.7.17,17 July 2024,03:21,2024.7.17,17 July 2024
233,160,73,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,11:05,2024.7.18,18 July 2024,11:16,2024.7.18,18 July 2024
236,115,121,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,08:21,2024.7.19,19 July 2024,08:28,2024.7.19,19 July 2024
236,156,80,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,16:39,2024.7.18,18 July 2024,16:24,2024.7.18,18 July 2024
238,198,40,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,04:00,2024.7.17,17 July 2024,03:48,2024.7.17,17 July 2024
239,120,119,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,08:40,2024.7.19,19 July 2024,09:00,2024.7.19,19 July 2024
241,156,85,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,10:49,2024.7.19,19 July 2024,10:59,2024.7.19,19 July 2024
242,116,126,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,08:12,2024.7.19,19 July 2024,08:09,2024.7.19,19 July 2024
242,164,78,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,16:58,2024.7.18,18 July 2024,16:50,2024.7.18,18 July 2024
242,207,35,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,05:44,2024.7.17,17 July 2024,06:00,2024.7.17,17 July 2024
245,208,37,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,04:47,2024.7.17,17 July 2024,05:00,2024.7.17,17 July 2024
246,94,152,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,10:39,2024.7.19,19 July 2024,10:21,2024.7.19,19 July 2024
250,183,67,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,10:21,2024.7.18,18 July 2024,10:40,2024.7.18,18 July 2024
250,208,42,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,05:06,2024.7.17,17 July 2024,05:00,2024.7.17,17 July 2024
251,101,150,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,18:00,2024.7.18,18 July 2024,18:19,2024.7.18,18 July 2024
251,158,93,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,06:05,2024.7.17,17 July 2024,06:18,2024.7.17,17 July 2024
252,176,76,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,05:18,2024.7.18,18 July 2024,05:00,2024.7.18,18 July 2024
254,143,111,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,05:24,2024.7.18,18 July 2024,05:32,2024.7.18,18 July 2024
255,167,88,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,12:20,2024.7.18,18 July 2024,12:20,2024.7.18,18 July 2024
256,175,81,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,11:56,2024.7.18,18 July 2024,11:46,2024.7.18,18 July 2024
257,195,62,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,08:16,2024.7.18,18 July 2024,08:01,2024.7.18,18 July 2024
258,176,82,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,08:40,2024.7.18,18 July 2024,08:33,2024.7.18,18 July 2024
262,184,78,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,16:02,2024.7.18,18 July 2024,16:20,2024.7.18,18 July 2024
263,151,112,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,16:43,2024.7.19,19 July 2024,16:57,2024.7.19,19 July 2024
264,154,110,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,13:00,2024.7.19,19 July 2024,13:20,2024.7.19,19 July 2024
265,177,88,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,13:10,2024.7.18,18 July 2024,13:05,2024.7.18,18 July 2024
268,175,93,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,12:53,2024.7.18,18 July 2024,12:44,2024.7.18,18 July 2024
269,119,150,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,01:35,2024.7.19,19 July 2024,01:21,2024.7.19,19 July 2024
269,198,71,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,10:14,2024.7.18,18 July 2024,10:05,2024.7.18,18 July 2024
270,196,74,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,08:47,2024.7.18,18 July 2024,08:43,2024.7.18,18 July 2024
271,151,120,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,12:24,2024.7.19,19 July 2024,12:35,2024.7.19,19 July 2024
274,217,57,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,09:43,2024.7.18,18 July 2024,09:57,2024.7.18,18 July 2024
276,147,129,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,15:22,2024.7.19,19 July 2024,15:38,2024.7.19,19 July 2024
276,158,118,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,12:59,2024.7.19,19 July 2024,12:50,2024.7.19,19 July 2024
278,203,75,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,07:42,2024.7.18,18 July 2024,08:00,2024.7.18,18 July 2024
278,206,72,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,17:08,2024.7.18,18 July 2024,17:00,2024.7.18,18 July 2024
280,177,103,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,20:47,2024.7.18,18 July 2024,20:52,2024.7.18,18 July 2024
282,191,91,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,01:53,2024.7.19,19 July 2024,01:54,2024.7.19,19 July 2024
283,182,101,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,15:53,2024.7.19,19 July 2024,15:49,2024.7.19,19 July 2024
285,161,124,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,03:57,2024.7.19,19 July 2024,03:45,2024.7.19,19 July 2024
285,191,94,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,15:49,2024.7.18,18 July 2024,15:46,2024.7.18,18 July 2024
286,115,171,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,13:32,2024.7.19,19 July 2024,13:28,2024.7.19,19 July 2024
288,223,65,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,17:40,2024.7.18,18 July 2024,17:57,2024.7.18,18 July 2024
290,191,99,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,16:23,2024.7.19,19 July 2024,16:27,2024.7.19,19 July 2024
292,213,79,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,16:17,2024.7.19,19 July 2024,16:12,2024.7.19,19 July 2024
293,175,118,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,14:38,2024.7.19,19 July 2024,14:33,2024.7.19,19 July 2024
293,208,85,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,13:35,2024.7.18,18 July 2024,13:21,2024.7.18,18 July 2024
293,231,62,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,09:22,2024.7.18,18 July 2024,09:39,2024.7.18,18 July 2024
294,141,153,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,11:18,2024.7.19,19 July 2024,11:05,2024.7.19,19 July 2024
296,238,58,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,03:25,2024.7.19,19 July 2024,03:23,2024.7.19,19 July 2024
301,183,118,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,04:07,2024.7.19,19 July 2024,04:20,2024.7.19,19 July 2024
303,172,131,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,06:40,2024.7.18,18 July 2024,06:22,2024.7.18,18 July 2024
303,183,120,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,04:37,2024.7.19,19 July 2024,04:20,2024.7.19,19 July 2024
303,188,115,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,07:25,2024.7.18,18 July 2024,07:36,2024.7.18,18 July 2024
304,218,86,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,17:33,2024.7.18,18 July 2024,17:20,2024.7.18,18 July 2024
306,212,94,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",FORWARD,13:47,2024.7.18,18 July 2024,13:57,2024.7.18,18 July 2024
307,201,106,33.33%,2,"old10-M20-orders-nosl-notp-PI - 2.csv,old10-M20-orders-nosl-notp-PI.csv",REVERSE,02:36,2024.7.19,19 July 2024,02:30,2024.7.19,19 July 2024
